"invoice_id","line_item_id","period_start_date","period_end_date","total_amount","canonical_line_item_id"
"937c640d-4d12-48a6-9d83-7b6d8e4eaf20","46a24d58-ec22-4096-9f8b-5713abd11588",2019-05-01,2019-05-01,457.71,"8ad37af4-0b7a-4afd-934a-bebe2edcae5b"
"937c640d-4d12-48a6-9d83-7b6d8e4eaf20",cdab168e-8695-47fb-b82e-1a336a772895,2019-05-01,2019-05-01,179.99,b5d3d430-0153-4613-8db5-396a22f7c975
"937c640d-4d12-48a6-9d83-7b6d8e4eaf20","50ebeba3-c83d-4faf-be4c-d21faf94d6b5",2019-05-01,2019-05-01,4046.18,"752d3737-4da2-4387-b440-1903eb12c57f"
"1d90f521-9628-4e56-9420-7a83ed249895",b45506ac-628a-4e1a-879c-0e1cdaaf67ba,2019-03-01,2019-03-31,1407.24,cb07ab4c-8b24-407a-a58b-2d73899464ae
"1d90f521-9628-4e56-9420-7a83ed249895","3d9e4773-bcce-40de-a740-bb2b05bf25d1",2019-03-01,2019-03-31,0.0,"68bd1209-41c4-4f83-b8d8-2551239d207f"
"1d90f521-9628-4e56-9420-7a83ed249895","24a4a35f-0ad5-4c7a-92df-eee664bfb3cc",2019-03-01,2019-03-31,0.0,"993c3f64-be06-46c0-9637-c47942a26671"
"1d90f521-9628-4e56-9420-7a83ed249895",f121cedd-d4d5-40a2-986c-5750cd5ba677,2019-03-01,2019-03-31,12.0,"6adbc080-9e8e-49f5-8785-843155539ce9"
"1d90f521-9628-4e56-9420-7a83ed249895","72ca8cf7-139f-48e1-916e-67505c618f1a",2019-03-01,2019-03-31,43.9,"260a34d2-1c0a-49f3-a33d-8c87cb4a1511"
"1d90f521-9628-4e56-9420-7a83ed249895",d8a2f45f-bfbe-42c0-b738-fe47e0e99041,2019-03-01,2019-03-31,74584.44,"26434768-bb4f-4d7e-a9a6-834999630b13"
"1d90f521-9628-4e56-9420-7a83ed249895","48209781-9b3e-4352-9bee-b23163d35c9f",2019-03-01,2019-03-31,5740.5,"8c80ab0e-dcf7-4340-acb5-1db5dac2f70c"
"1d90f521-9628-4e56-9420-7a83ed249895","9c24ad22-4aa5-4c5d-98d2-7fea32fe963d",2019-03-01,2019-03-31,0.0,"25ca5730-6b0d-48dc-a178-b023565329fb"
"1d90f521-9628-4e56-9420-7a83ed249895","69be49c5-caa8-4e6b-9486-cf3f5cc927d6",2019-03-01,2019-03-31,9293.32,"5aa69aed-bfc3-434e-9da0-d4f22c7d3ce6"
"1d90f521-9628-4e56-9420-7a83ed249895","274fe8c9-2e0e-4550-b481-e02fa23eb767",2019-03-01,2019-03-31,0.0,"0c88864b-a401-4a38-810c-f56eb84e2c68"
"1d90f521-9628-4e56-9420-7a83ed249895",c125c254-6b21-4a68-84b9-5bf01a9c40ae,2019-03-01,2019-03-31,511.56,"1b12ffad-56a6-4969-8aca-e1c54565240d"
"1d90f521-9628-4e56-9420-7a83ed249895","82e05f88-66a1-4a2f-8b49-51d0c42820ac",2019-03-01,2019-03-31,1307.56,"79591b12-3d13-4b3c-8e8f-9e1acd1c48df"
"1d90f521-9628-4e56-9420-7a83ed249895","0905e44b-1428-46fb-a985-0a31839397aa",2019-03-01,2019-03-31,748.53,"66dce003-1fc7-4494-aeea-f94792592e0e"
"1d90f521-9628-4e56-9420-7a83ed249895","833d2c89-3038-4a76-b55a-722eb44e2a24",2019-03-01,2019-03-31,4608.35,"46f8b641-de1a-45b1-89ef-ed350f825578"
"1d90f521-9628-4e56-9420-7a83ed249895","292c0571-9b60-4aad-a4a1-a5d569207d85",2019-03-01,2019-03-31,28.86,a9922e88-6ad0-445d-b603-1c146ca95fc5
"1d90f521-9628-4e56-9420-7a83ed249895",c2f4478a-9f4c-4ccc-931f-468145142476,2019-03-01,2019-03-31,37.23,"17460372-dbab-4bcc-9202-d822b66c0d99"
"1d90f521-9628-4e56-9420-7a83ed249895",f45355da-ab53-4644-a649-c6d6ed55b25a,2019-03-01,2019-03-31,1580.65,d8b956d6-9f96-444b-88af-1eb46827c416
"1d90f521-9628-4e56-9420-7a83ed249895","6bdce344-1adc-44a7-8286-c2314d56825d",2019-03-01,2019-03-31,0.0,bd5e7f4e-b670-42d2-90af-1de43e7982c9
"1d90f521-9628-4e56-9420-7a83ed249895",cc5c35b0-e584-48dd-98bb-568b004f066d,2019-03-01,2019-03-31,0.0,"40a5e894-1cdb-494e-a2bc-7cafc3c6ebef"
"1d90f521-9628-4e56-9420-7a83ed249895",be3f3d35-787a-49dd-824d-154571d85a5c,2019-03-01,2019-03-31,565.77,"01ef1a9b-1808-4293-9d16-939a70657505"
"1d90f521-9628-4e56-9420-7a83ed249895","2db94464-1cb7-4329-b5f0-89a9c13911e1",2019-03-01,2019-03-31,4808.31,"6e1f43a6-2250-49c1-bde2-dcbc0dd472d7"
"1d90f521-9628-4e56-9420-7a83ed249895","85526287-482a-4f12-a2bf-c5d580a924b3",2019-03-01,2019-03-31,1460.15,adf1d8d7-2635-47c0-8840-293d7dbbae6f
"1d90f521-9628-4e56-9420-7a83ed249895","7c63a445-d44d-48a8-b3c5-e3bcdcec77a9",2019-03-01,2019-03-31,1539.75,ccbe742e-8b8a-4974-bc3a-8524557c5c96
"1d90f521-9628-4e56-9420-7a83ed249895","8226bbfe-b5fc-46cb-8a0b-864b2b9ae0f8",2019-03-01,2019-03-31,1215.47,"2dcb2627-47d3-49a0-b944-fa2f2303b358"
"1d90f521-9628-4e56-9420-7a83ed249895","163054bf-3a24-4436-a297-fe5572fc12ca",2019-03-01,2019-03-31,11133.55,b055dd49-b898-4572-8d02-6dace5a231d9
"1d90f521-9628-4e56-9420-7a83ed249895","7b23fa7b-6109-4507-86ce-4f851ebcdf68",2019-03-01,2019-03-31,2465.61,"4ad081e1-79f0-4d55-ac08-0a0a2f356a19"
"1d90f521-9628-4e56-9420-7a83ed249895","5b5893f2-d0a9-486b-a6a3-6b5bd76c7d34",2019-03-01,2019-03-31,163.68,cf2087d4-4eb6-4809-add8-c0325a69b1f9
"1d90f521-9628-4e56-9420-7a83ed249895",e1484833-7bb9-48d0-8177-17f0ce897386,2019-03-01,2019-03-31,4123.15,cf3bd714-f924-43f6-8fe2-51c1a899bc39
"1d90f521-9628-4e56-9420-7a83ed249895","6eaa94e4-373f-43ca-8ce0-c2512358c6ea",2019-03-01,2019-03-31,126.57,b5d3d430-0153-4613-8db5-396a22f7c975
"1d90f521-9628-4e56-9420-7a83ed249895",b22fbce7-42c6-4133-ab29-427ec31b545d,2019-03-01,2019-03-31,3588.45,"752d3737-4da2-4387-b440-1903eb12c57f"
"1d90f521-9628-4e56-9420-7a83ed249895","1b9e0412-d502-4608-a921-cd55850e6cc1",2019-03-01,2019-03-31,390.17,c6c87485-46e1-47cc-aa85-a5750719fa26
"1d90f521-9628-4e56-9420-7a83ed249895",da666074-e36a-4e9e-a513-63046bcf1a05,2019-03-01,2019-03-31,9.21,"391d12a9-3c52-47a2-ac4a-9fe3c26fb0e9"
"1d90f521-9628-4e56-9420-7a83ed249895","7678cb0b-3eac-4c08-ae4d-8ae059c7e555",2019-03-01,2019-03-31,316.15,"5d524ed1-a2e0-48ee-9d24-e5e731bfbb69"
"1d90f521-9628-4e56-9420-7a83ed249895","06bb76f2-e018-4142-91c4-77087675c5a7",2019-03-01,2019-03-31,5.23,"802ad274-91be-487f-963f-f9097eed937c"
"1d90f521-9628-4e56-9420-7a83ed249895",ff1e9027-2a90-495a-846b-4dc57094e798,2019-03-01,2019-03-31,431.52,"9653281a-fd4d-446a-8a0e-00dbd46a0177"
"1d90f521-9628-4e56-9420-7a83ed249895",ceadfada-cb13-476a-8c06-a52bf7ebb468,2019-03-01,2019-03-31,0.22,"7015671e-c82b-4557-ac38-9c0da1273dee"
"1d90f521-9628-4e56-9420-7a83ed249895","71c1e009-3f22-44b4-a47e-5798832d1269",2019-03-01,2019-03-31,498.05,ce277676-d701-4c45-9a1a-c729949ca684
"1d90f521-9628-4e56-9420-7a83ed249895","68d27c84-6145-4afa-868b-956374c526a9",2019-03-01,2019-03-31,7257.62,"9d7d91d6-3acb-4fbd-b315-bad59ef54e5f"
"1d90f521-9628-4e56-9420-7a83ed249895",bcc3d735-003b-4b75-b8b4-c2789e5c9a8c,2019-03-01,2019-03-31,392.77,"8ad37af4-0b7a-4afd-934a-bebe2edcae5b"
"1d90f521-9628-4e56-9420-7a83ed249895","4efc0c36-56d4-4cf4-a631-4944281059df",2019-03-01,2019-03-31,6738.33,ec92c199-2944-4335-97dd-4513a12ae37a
"7bee7601-62ae-4bb7-9ac5-49cab9d6f9f7",b52f97cf-faa8-4c60-986e-bd4e8c428f09,2019-02-15,2020-02-14,450.0,"4a5a075e-7a04-4858-a735-52e8ea8ce476"
"7bee7601-62ae-4bb7-9ac5-49cab9d6f9f7","9a62f2f3-25a0-4f19-aa15-662bdb9d9a89",2019-02-15,2020-02-14,4195.2,"497c27bd-0bee-4c73-8234-f5e6636b2b47"
"5929c583-fe64-4ea6-a94e-f12baa8934d2",b742aed5-0afb-4b2e-9c22-257b9a53dd96,2020-07-01,2020-07-31,10.61,"0ec64bcc-cb05-41f3-b831-a10a6f799488"
"82811309-6ef3-4637-83e3-1c714e8333ad","1c80cfc3-272e-4037-93c8-4c3d33658e8a",2020-04-20,2020-05-20,1062,"16e3cde7-cca2-49a3-8a28-1e46057eaae6"
"62d92eb8-b743-4ab1-b116-f2214fc6d876",e0955a6f-84ee-4a08-acf0-c251906e8d84,2019-07-01,2019-07-02,11.22,"8f0013bf-d65d-4556-8aab-4d202970cdef"
"62d92eb8-b743-4ab1-b116-f2214fc6d876","25ac6614-c8ef-4704-bb4c-9bb33c271669",2019-07-03,2019-07-08,34.83,"8f0013bf-d65d-4556-8aab-4d202970cdef"
"62d92eb8-b743-4ab1-b116-f2214fc6d876",f4cd0572-e2d4-455e-838f-d686b0050da1,2019-07-09,2019-07-09,6,"8f0013bf-d65d-4556-8aab-4d202970cdef"
"62d92eb8-b743-4ab1-b116-f2214fc6d876","57528579-480b-4932-b14d-78ec87eb98ce",2019-07-10,2019-07-11,14.7,"8f0013bf-d65d-4556-8aab-4d202970cdef"
"62d92eb8-b743-4ab1-b116-f2214fc6d876","10826980-48ad-4e46-a8cd-5c9e2f3ab66c",2019-07-12,2019-07-12,7.54,"8f0013bf-d65d-4556-8aab-4d202970cdef"
"62d92eb8-b743-4ab1-b116-f2214fc6d876",e8bac080-115d-482c-8202-27cc74ce0afe,2019-07-13,2019-07-15,24.96,"8f0013bf-d65d-4556-8aab-4d202970cdef"
"62d92eb8-b743-4ab1-b116-f2214fc6d876",ca521e0c-b1e2-4723-a09d-562e80069214,2019-07-16,2019-07-31,114.58,"8f0013bf-d65d-4556-8aab-4d202970cdef"
"2d9ab47d-e495-416d-a514-4abce61ef5f7","863ae531-a01f-48e7-be93-47908762f817",2019-06-26,2019-07-26,89.95,"9433338b-ef91-4475-9066-692593228fb8"
f4d98311-c614-425d-a9cc-917f904d8fd0,c4081e45-39a5-42b0-bebc-3892c15f531f,2020-03-26,2020-04-26,89.95,"9433338b-ef91-4475-9066-692593228fb8"
"7395694c-dc66-45d3-aad0-99d5cc6ddae4","95dd439a-2840-40de-b50b-74eb7257a3f9",2020-03-01,2021-03-01,10399.67,"5bfdcb6a-3642-4798-9d0e-abdd52c8a488"
"91d42907-62a3-43c9-b47d-b08bf97182c3","6936d118-c0ad-4076-9e10-ed413185293d",,,240,"985f81f8-5feb-4eb8-bd9b-e99a5da4e2bc"
d7ea5f76-708a-424d-9f3f-4509f5647631,"19d95f87-e0b5-4876-a2ef-b67c3e21edd7",2019-04-01,2019-04-30,20833.33,"393cfae6-db91-4615-9ae5-f3321a1d3ccf"
"9181b823-458e-47e0-8ff7-32e9a6f5e5f5","130bbf03-e477-4690-ac7e-2690d4a80ba2",,,37.47,"9ed9b514-f6ec-479e-ae79-ee3dd58b2fc0"
"9181b823-458e-47e0-8ff7-32e9a6f5e5f5",a85e76ff-adc5-421a-bc4d-00353d524476,,,0,"99430a75-5711-4444-be24-d30eaf222639"
"0952075d-a168-4e93-9f30-51d5de14b340",afd4ede6-9698-4a6e-a7ae-9c0d3fc3f52c,,,8.72,"2ffbe852-ed1e-4b35-8fe8-040c67373daa"
"0952075d-a168-4e93-9f30-51d5de14b340","2d777389-4c1b-4427-a8e4-090250d28419",,,8.72,d0924605-64f8-4d45-88ae-b64bd148045d
"0952075d-a168-4e93-9f30-51d5de14b340",a6418ff8-65bb-4c15-a34d-e6296b0818f8,,,1.38,"3f749b6e-777a-4011-b54e-b11175a8bd20"
"0952075d-a168-4e93-9f30-51d5de14b340","35969436-79db-4819-911a-1e20ed344cc1",,,1.84,"4792567e-6f92-4e28-abbb-4ce8892fe26e"
"791f0961-989c-4a22-9ea4-f91a03f9f0fc","58226910-7862-41ae-927f-2720ee0c9106",,,375.42,"970145f7-dfef-45cc-8cb3-853fee9a9c7f"
"9e93e7a8-5cb0-4466-822e-0ebe643601cc","16544df8-3796-4cc9-8945-2e706b7f14dd",,,64.9,"8ceaf92e-c1e9-4cf8-b261-fce35795591e"
"2a5f765a-5bce-4159-b324-52dc2ecb0d57",d626b2a7-2073-4c64-b77e-0915bb6453b5,2020-02-22,2020-02-29,33.1,"8f0013bf-d65d-4556-8aab-4d202970cdef"
"94a42f66-f8e2-4751-86b3-0fbff86d2308",e2947f27-8231-44d0-90e1-ea73961bc772,2019-06-30,2020-06-29,4000,"860d8675-eb20-4cfb-a9dc-1ff1718c8703"
e0791a75-4f3f-4d8d-87a1-e15e5c33b987,ae2634e1-a624-484a-b6b3-db0c84d02151,,,16.19,"20427141-4c8a-4cd7-8fc1-b74e5b3e5f4d"
e0791a75-4f3f-4d8d-87a1-e15e5c33b987,"3d049b6c-396a-49b2-a565-e20db46295f0",,,2.97,dbc5a6dd-e0bc-4375-8d81-724ab442ed28
e0791a75-4f3f-4d8d-87a1-e15e5c33b987,b6ac0698-2813-4ebf-b64c-b60d11c91e5d,,,5.65,fe48fc89-6c27-4383-b953-b27421b278c9
e0791a75-4f3f-4d8d-87a1-e15e5c33b987,"0969b45e-d0d4-4e1d-8e55-55131e7d13de",,,17.6,"507a504b-844d-4b19-a229-128ef27c6e72"
e0791a75-4f3f-4d8d-87a1-e15e5c33b987,c6fccbf5-d4da-40ed-b0c1-7e9efdc6c284,,,9.99,af5c3512-5a34-42ac-8d4f-55584566c3cf
e0791a75-4f3f-4d8d-87a1-e15e5c33b987,baeb79e4-4bc6-442d-9c9d-bb4e6e66dd87,,,5.99,"4fc61bdf-c486-419c-b2fd-66d49485ae09"
e0791a75-4f3f-4d8d-87a1-e15e5c33b987,"82e4d7ec-2c0f-40b8-8207-d2792fdb08c1",,,12.89,f8385506-c4f6-4573-b5da-d7c72da2d2cb
e0791a75-4f3f-4d8d-87a1-e15e5c33b987,"981585da-5cbb-4f9b-afaa-e514f25f0f63",,,38,"36e16ed6-2df4-44b3-8ccd-cc31a175b7ba"
e0791a75-4f3f-4d8d-87a1-e15e5c33b987,b46579f7-d034-4832-9bd5-f6a17b9e394e,,,14.95,"91bd0faf-a932-4f0d-8915-9d1536de679d"
e0791a75-4f3f-4d8d-87a1-e15e5c33b987,"57fed497-80f2-469f-bf3d-01a9b9d73a72",,,9.99,"16831999-5485-4ea5-a032-484cb537ff45"
e0791a75-4f3f-4d8d-87a1-e15e5c33b987,"8498b1e5-0e67-4ea1-8a5c-8a1317087b8c",,,11.26,a51b051d-05b2-4cef-9617-6cb37272114b
e0791a75-4f3f-4d8d-87a1-e15e5c33b987,"0934692c-a351-40c3-9ccd-2d2fae5af3b9",,,12.75,a51b051d-05b2-4cef-9617-6cb37272114b
e0791a75-4f3f-4d8d-87a1-e15e5c33b987,"753a719a-a9e1-4313-8055-aee200da945d",,,14.99,"4eefa636-b53a-4df6-985f-2092a8d5ab21"
"73516ff8-4013-4c59-af7a-93f03656ef7c","2fccdc62-86cc-4f91-8579-55c8099eb6e6",2019-05-01,2019-05-31,20833.33,"393cfae6-db91-4615-9ae5-f3321a1d3ccf"
cae741cd-e628-4ec6-ad6c-dfa2a99acef3,"3bd1bc1d-3b52-4a7a-b0f2-64cb700a006d",,,49.99,"162aa0af-bccd-4c9c-8e1c-d047a27b036f"
e408f371-bf3b-44f8-9d79-882ef3166d35,"7d561ee1-517c-4f97-bcb4-5e6f6f5967e0",,,149.95,"4bc84aee-8137-4efe-861c-13c366572a09"
e408f371-bf3b-44f8-9d79-882ef3166d35,"79fb13d2-8e3c-4a7f-8629-51eaa815c275",,,24.99,"42d19c8c-3d24-4423-b27a-30a375533f71"
e408f371-bf3b-44f8-9d79-882ef3166d35,"98af9094-6a57-4122-ac0f-6ba82454fba6",,,0,"99430a75-5711-4444-be24-d30eaf222639"
"4bc544a2-adae-449c-bfdc-14cdd2907448",c6b6c290-7157-4020-9db1-078e0331e787,,,1120,ec72bf30-9eb0-4994-944d-def599747879
"4bc544a2-adae-449c-bfdc-14cdd2907448",bbb1a242-22de-4890-84fb-5179aa97d55b,,,50.4,e109e1d8-1076-4456-b938-7c460168a306
d1b05277-fd1d-4dbf-a702-b042245a0c00,"1e71b8eb-a188-4886-9fb2-71c8d8b5c1d8",,,4000,c1ffe15f-1e02-4094-b858-4ec481b507fe
"4ce82dd3-67f5-4579-b478-79df9c28cdb2",b5b7db90-6a69-45f3-b9c7-83eacb497c13,2019-03-01,2019-03-20,74.19,"8f0013bf-d65d-4556-8aab-4d202970cdef"
"4ce82dd3-67f5-4579-b478-79df9c28cdb2","3e51818d-35ab-4661-9698-f0701e0d0477",2019-03-21,2019-03-31,42.58,"8f0013bf-d65d-4556-8aab-4d202970cdef"
"7bdbff65-b4a3-4853-b5ed-a99ffc4f39a0","1f645405-f681-44cb-8b5b-4340d178b327",2019-04-20,2019-05-20,767,"16e3cde7-cca2-49a3-8a28-1e46057eaae6"
b2e7c7ec-ba69-4b15-9d38-2e6c065527e9,"624c8ba6-781d-425a-96ca-39f9855c5533",2018-12-01,2018-12-31,105,"8f0013bf-d65d-4556-8aab-4d202970cdef"
bb1ca170-d566-462a-855d-90f1ba53d975,d1752554-4b15-49f5-8bfa-8079b23169f3,,,530,"88513333-8836-4654-9dc5-4eac47f3dd12"
"95b2f0ad-9f27-486a-8ef9-30485d81d46d",ea25c0ee-a0e8-4d68-a9f2-f113eb7fee90,2019-01-22,2019-03-01,269.48,"5bfdcb6a-3642-4798-9d0e-abdd52c8a488"
"95b2f0ad-9f27-486a-8ef9-30485d81d46d","50e69f35-9448-401d-80c6-9fa772b9a945",2019-01-22,2019-03-01,-126.41999999999999,"5bfdcb6a-3642-4798-9d0e-abdd52c8a488"
"3b3e380a-b309-43a6-8922-b00c68afd1e6",c525f833-aa62-4418-9d1f-c47bd207bc4f,,,10.25,"16e3cde7-cca2-49a3-8a28-1e46057eaae6"
ed6186b1-8e96-42c3-8cdb-79bca62b4fc6,"465f94bf-11fe-4639-9e24-9fc3a63f23bb",,,649,"16e3cde7-cca2-49a3-8a28-1e46057eaae6"
de143c79-8b78-4023-bc4b-0307b6791d92,"687d975b-29eb-440e-8fab-a7f6724a5b13",,,416.64,d0b29be0-9298-452c-997f-6d7ad5f14062
de143c79-8b78-4023-bc4b-0307b6791d92,b7325e21-365e-4d8c-a46e-984422fc6e1d,,,146.88,"31f3fb1c-68be-4f10-b7f0-9309b7cea27e"
de143c79-8b78-4023-bc4b-0307b6791d92,c68035b7-da93-49cb-81b4-0619d2e7ac65,,,146.88,"4f56d623-b532-451e-bef2-a327f5fa571f"
de143c79-8b78-4023-bc4b-0307b6791d92,"94dd976b-a6a5-4de5-bcbd-4af02bb6f3cb",,,138.24,"59443d1b-5209-4c86-ada4-3a32fb8c6214"
de143c79-8b78-4023-bc4b-0307b6791d92,ec9998c0-4858-4cdd-813b-139d06751ae3,,,327.6,"2f194742-a4c9-4ee9-afee-92357dc67e9f"
de143c79-8b78-4023-bc4b-0307b6791d92,"57646c14-0769-447b-8764-e3fd459bd73d",,,175.2,"03fda05a-2d2f-43c1-9ef1-7a3871f98739"
de143c79-8b78-4023-bc4b-0307b6791d92,"066e891f-0801-476f-9545-cb0ff6343ee4",,,321.84,a8d20b49-1ec3-45d2-9283-81fb036c56ae
de143c79-8b78-4023-bc4b-0307b6791d92,"643ff8c5-584f-45b3-9601-ad9655363b41",,,538.56,cf1ac92c-66fb-40e6-8448-7873599ba3c5
de143c79-8b78-4023-bc4b-0307b6791d92,"9c760da3-c748-4eec-9623-be8550cf8de2",,,593.28,"7994b910-2de8-4ea2-881d-f37eb34067b5"
de143c79-8b78-4023-bc4b-0307b6791d92,"113c6a41-6824-458e-ac65-382f0bdc6b53",,,182.88,"06590c76-ec79-41df-b418-fc219902ec40"
de143c79-8b78-4023-bc4b-0307b6791d92,"1ac5dc12-df88-4849-9ed2-9f6c9f7940cc",,,506.4,"884e7665-5959-4abe-8bde-9deef19540ba"
de143c79-8b78-4023-bc4b-0307b6791d92,f4564bf4-7f41-45d4-85b3-9d25ad0afc0e,,,561.6,b2cdfe84-0a4d-4caf-babf-e444639c5515
de143c79-8b78-4023-bc4b-0307b6791d92,"64f0599b-b060-41e0-bf29-aede67242cca",,,0,ef952318-a4c1-4d3e-8de7-c378c05195ab
de143c79-8b78-4023-bc4b-0307b6791d92,"93fb0038-4335-4076-b008-6905f65b50bc",,,91.2,"45a709fb-6cc1-4bf1-a629-85beaf18d7c3"
de143c79-8b78-4023-bc4b-0307b6791d92,"7e15985b-42c8-4646-8aeb-050036a3aa8b",,,51.84,"1dae6a86-bf2e-4932-83a7-62fbb0a0758f"
de143c79-8b78-4023-bc4b-0307b6791d92,"8be7b6c1-a5de-4513-83d8-dc245c8fe0cf",,,124.8,da9109b7-cead-43fc-95c8-c30ac29f2fb2
de143c79-8b78-4023-bc4b-0307b6791d92,c2c6ea03-ee9a-479f-a8e8-ce496c4ecf3c,,,103.68,b64506e2-7b9c-4c56-96eb-c7994fd0b93f
de143c79-8b78-4023-bc4b-0307b6791d92,"78e570ff-4feb-4d20-8dc2-6cb7d860eb59",,,0,"49c5ec03-90b2-4f47-bedd-8f7bc6731258"
de143c79-8b78-4023-bc4b-0307b6791d92,c25f7526-d824-4d00-9f48-92e1c96fadc1,,,349.44,"1423e122-93d9-403f-9630-e218e3047585"
de143c79-8b78-4023-bc4b-0307b6791d92,"115cbf72-048d-4723-b1b7-445c4bbbc2af",,,1112.16,"338aa1eb-975b-473b-9e55-b567b366fcbb"
de143c79-8b78-4023-bc4b-0307b6791d92,fbc67342-e026-4672-8719-c45a71d2f5e2,,,0,"4ab07bed-0f0e-4a2a-927f-f7fcc78978ea"
de143c79-8b78-4023-bc4b-0307b6791d92,d9edd4f9-a2d4-43bd-a431-919c0f23e005,,,1182.72,"37591924-d024-4ecc-8bfa-a9f12095e80c"
de143c79-8b78-4023-bc4b-0307b6791d92,"14a4565e-4f9e-4574-9eb3-c8625be04355",,,828,"03c84231-0da1-4661-ad94-3df4b415a347"
"3af0bfe0-1ed4-481e-b497-c30ef416ddb1",f0310091-aee6-4384-ae27-e726717e11f7,2019-03-01,2019-03-31,79.95,"8541b564-420d-48f1-893e-03f51ac1cd2d"
"3af0bfe0-1ed4-481e-b497-c30ef416ddb1",e5418c9e-c8d8-4382-8eb7-c67e75662151,2019-03-01,2019-03-31,12,bc76ce38-3a93-4728-9a21-352ae3e08252
"3af0bfe0-1ed4-481e-b497-c30ef416ddb1","8aac44f9-8645-4fc3-8fc6-93cf23e010aa",2019-02-01,2019-02-28,892.78,"123e412f-35cc-4222-9f6b-6b96efa238dc"
ce9938c5-3e5b-48b1-adbc-2c9765f8c3aa,bc48ca85-e22f-4569-b174-a5914f436323,,,240,"985f81f8-5feb-4eb8-bd9b-e99a5da4e2bc"
"2c003fa9-7e18-4d09-8776-ae339ff7d6bc","70b2de84-20e4-44fa-a7f3-f7c2923d86f4",,,514.43,efcd434d-7ba9-408d-ab41-2306734e5c09
"2c003fa9-7e18-4d09-8776-ae339ff7d6bc",fd1a08e7-e231-4fce-b979-711a9de816b4,,,75,"6f5f368c-def3-45db-912f-5e1b82853c75"
"0a07781d-d95d-4ea2-867b-393590db93f8",deea6329-56ba-4faf-837e-1ba592b6a502,,,20,"79636c02-124b-45a3-b8c2-5d706d2f5313"
"40fd822c-f2a8-484b-aa68-0aec3daaa3c4",bdb38977-f177-46db-89c7-9e75fa71cc16,,,17.41,"26c04df1-9d8c-4746-9b41-8632321d6946"
a25e6ad8-c802-4286-bf4f-edc178202317,"0eb150cd-dd68-4eab-aa5e-5d8fe2e688b5",2019-01-01,2019-03-31,60,"3affb32f-7322-4866-b7fc-a235d4f4acc0"
"7472f585-7d69-420b-a1a8-f5cb9b6e88c0",d44c005a-e5c3-4533-a6b1-de92cdf5f573,2019-06-01,2019-09-30,60,"3affb32f-7322-4866-b7fc-a235d4f4acc0"
d0565a32-1f1c-44b8-8015-5c1b85efcf47,"7da12d15-0e63-4741-ab91-a955e3751b9f",,,1315,"07434d09-126a-4658-8de7-cc8108cd8159"
d0565a32-1f1c-44b8-8015-5c1b85efcf47,"56c743df-85c0-4434-8211-f2c7b8e18562",,,224,daf3d8d0-9022-42f3-9d79-f6ed5405e60d
d0565a32-1f1c-44b8-8015-5c1b85efcf47,de610916-0934-45a6-9c2e-88655bdbffcc,,,1315,"07434d09-126a-4658-8de7-cc8108cd8159"
d0565a32-1f1c-44b8-8015-5c1b85efcf47,b9fb76c2-f2ee-48ab-a7b5-8b02438e6a26,,,224,daf3d8d0-9022-42f3-9d79-f6ed5405e60d
d0565a32-1f1c-44b8-8015-5c1b85efcf47,"75a9c015-1cc5-4e7b-9be6-02e4a1fa9bc7",,,2725,fea5d562-88a4-4699-869e-a04be0bbd7d6
d0565a32-1f1c-44b8-8015-5c1b85efcf47,"84d23f08-3d82-41e7-926b-012b85ae7a2f",,,242,daf3d8d0-9022-42f3-9d79-f6ed5405e60d
"3382819f-c80a-47e6-92ff-68f4edc986ff",d85e81d0-7173-4066-8535-43b4940edfb8,2019-09-04,2019-09-04,184.5,"71d57eef-3192-4ed7-ab4d-3eca4a4ac35d"
"3382819f-c80a-47e6-92ff-68f4edc986ff",d36e2847-be5e-4d87-b43a-0f6e7ce4f8e3,2019-09-20,2019-09-24,1045.5,d1da07e1-df87-48b5-846f-807ee733dfa8
"4dca3740-6bb5-46f8-920d-1a25f563be49",c9ba0cb5-ebc3-4d7a-ad87-5ea96754f307,,,240,"985f81f8-5feb-4eb8-bd9b-e99a5da4e2bc"
"75ed9501-001b-42b5-af28-07c163aacef6",b4b03fe5-e730-4c99-b65b-9259576e7639,,,119,"71d57eef-3192-4ed7-ab4d-3eca4a4ac35d"
"75ed9501-001b-42b5-af28-07c163aacef6","44a0fe42-5ea3-4bc0-87a0-abef22a0789e",,,307.5,d1da07e1-df87-48b5-846f-807ee733dfa8
"75ed9501-001b-42b5-af28-07c163aacef6","15ddc46d-e091-42e8-aaed-3dae206b9765",,,637,bbb8b7f1-0e35-4dc3-83e2-edf74e0af5bb
"75ed9501-001b-42b5-af28-07c163aacef6","8b103b56-05a3-4a9e-95b6-c54d0f3d2d9c",,,370.5,"2f5828a8-bd11-48fd-820d-9192e2c58ce7"
dc63a30f-9b61-442a-b9de-0e2dd07b5b73,"4e6a8cd2-328f-4cf3-9fed-25abe472f0ee",,,676.5,"71d57eef-3192-4ed7-ab4d-3eca4a4ac35d"
dc63a30f-9b61-442a-b9de-0e2dd07b5b73,"4a8bd6b0-6063-485c-a306-ea55a270e7aa",,,2091,d1da07e1-df87-48b5-846f-807ee733dfa8
dc63a30f-9b61-442a-b9de-0e2dd07b5b73,"7b34295b-6995-430c-937c-604b7abf90bc",,,2912,bbb8b7f1-0e35-4dc3-83e2-edf74e0af5bb
